"id","topics","media_type","images","familyid","region","country","slug","income","topic"
"5d4be727cf0b3a0f3f344f36","kitchens","img","https://media.dollarstreet.org/5d4be727cf0b3a0f3f344f36/5d4be727cf0b3a0f3f344f36_2048.jpg","5d4bddbccf0b3a0f3f3358db","Europe","Romania","family-213","162.7946519","families"
"5d4bdeebcf0b3a0f3f336d0b","kitchens","img","https://media.dollarstreet.org/5d4bdeebcf0b3a0f3f336d0b/5d4bdeebcf0b3a0f3f336d0b_2048.jpg","5d4bddb2cf0b3a0f3f335840","Europe","Serbia","family-336","207","families"
"5d4bebd0cf0b3a0f3f34cebf","kitchens","img","https://media.dollarstreet.org/5d4bebd0cf0b3a0f3f34cebf/af1e201a21532b34c01d28dc12ae4d04/5d4bebd0cf0b3a0f3f34cebf_2048.jpg","5d4bddc1cf0b3a0f3f335932","The Americas","United States","family-152","604","families"
"5d4be819cf0b3a0f3f34699d","kitchens","img","https://media.dollarstreet.org/5d4be819cf0b3a0f3f34699d/5d4be819cf0b3a0f3f34699d_2048.jpg","5d4bddbecf0b3a0f3f3358ff","Asia","China","family-184","10097.72176","families"
"648744a9fe2b6b7e8aa47451","visit","img","https://media.dollarstreet.org/648744a9fe2b6b7e8aa47451/99a988850a4d33e96ce79c09362a58d4/648744a9fe2b6b7e8aa47451_2048.jpg","64874092fe2b6b7eb8a47307","Africa","Kenya","malual-both-nyaboth","47","families"
"62a21bf59280e3fb73f78aaa","visit","img","https://media.dollarstreet.org/62a21bf59280e3fb73f78aaa/e3271d0a45e498fdb896d074a78d2273/62a21bf59280e3fb73f78aaa_2048.jpg","62a20d649280e30a3ff77098","Africa","Kenya","family-405","179","families"
"5d4be766cf0b3a0f3f3455f2","kitchens","img","https://media.dollarstreet.org/5d4be766cf0b3a0f3f3455f2/5d4be766cf0b3a0f3f3455f2_2048.jpg","5d4bddbccf0b3a0f3f3358e4","Asia","Myanmar","family-205","591.4251925","families"
"5d4be94ecf0b3a0f3f348606","kitchens","img","https://media.dollarstreet.org/5d4be94ecf0b3a0f3f348606/5d4be94ecf0b3a0f3f348606_2048.jpg","5d4bddbfcf0b3a0f3f335916","Europe","Ukraine","family-172","10090","families"
"5d4bf20acf0b3a0f3f357946","kitchens","img","https://media.dollarstreet.org/5d4bf20acf0b3a0f3f357946/5d4bf20acf0b3a0f3f357946_2048.jpg","5d4bddcacf0b3a0f3f3359b7","The Americas","Haiti","family-66","38.9741533","families"
"65a195e4d61ce679dbd64800","visit","img","https://media.dollarstreet.org/65a195e4d61ce679dbd64800/05507cd62db53c38b2078b2129d47eec/65a195e4d61ce679dbd64800.jpeg","65a191d9d61ce6b4f9d644f1","The Americas","Colombia","family-479","250","families"
"5d4be973cf0b3a0f3f348a48","kitchens","img","https://media.dollarstreet.org/5d4be973cf0b3a0f3f348a48/5d4be973cf0b3a0f3f348a48_2048.jpg","5d4bddbfcf0b3a0f3f335917","Europe","Ukraine","family-173","694","families"
"5d4be00dcf0b3a0f3f3389f8","kitchens","img","https://media.dollarstreet.org/5d4be00dcf0b3a0f3f3389f8/5d4be00dcf0b3a0f3f3389f8.jpg","5d4bddb4cf0b3a0f3f335867","Africa","Nigeria","family-300","3750","families"
"5d4beae0cf0b3a0f3f34b414","kitchens","img","https://media.dollarstreet.org/5d4beae0cf0b3a0f3f34b414/5d4beae0cf0b3a0f3f34b414_2048.jpg","5d4bddc0cf0b3a0f3f335923","Asia","India","family-169","30.68690172","families"
"5d4bf2c4cf0b3a0f3f358dd0","kitchens","img","https://media.dollarstreet.org/5d4bf2c4cf0b3a0f3f358dd0/5d4bf2c4cf0b3a0f3f358dd0_2048.jpg","5d4bddcbcf0b3a0f3f3359cb","Asia","Cambodia","family-26","195","families"
"5ec4fa35f0611d7ddd741df1","kitchens","img","https://media.dollarstreet.org/5ec4fa35f0611d7ddd741df1/5ec4fa35f0611d7ddd741df1_2048.JPG","5ec3d7d8c099baca67d0a51a","Africa","Ethiopia","family-374","623","families"
"5d4befa8cf0b3a0f3f35398e","kitchens","img","https://media.dollarstreet.org/5d4befa8cf0b3a0f3f35398e/5d4befa8cf0b3a0f3f35398e_2048.jpg","5d4bddc7cf0b3a0f3f33598f","The Americas","Mexico","family-99","6342","families"
"64873264fe2b6bd5e7a47166","visit","img","https://media.dollarstreet.org/64873264fe2b6bd5e7a47166/23ca27a995e92b48379edf5cee99cbd1/64873264fe2b6bd5e7a47166_2048.jpg","64872dc5fe2b6b73b9a46f32","Africa","Kenya","thijin-makuei","47","families"
"5d4bded7cf0b3a0f3f336aa1","visit","img","https://media.dollarstreet.org/5d4bded7cf0b3a0f3f336aa1/5d4bded7cf0b3a0f3f336aa1_2048.jpg","5d4bddb2cf0b3a0f3f33583c","Europe","Serbia","family-339","239","families"
"5ec4fb48f0611d7ddd7426d1","kitchens","img","https://media.dollarstreet.org/5ec4fb48f0611d7ddd7426d1/5ec4fb48f0611d7ddd7426d1_2048. Cocina","5ec3d7dac099baca67d0a531","The Americas","Colombia","family-360","654","families"
"5d4be996cf0b3a0f3f348e6a","kitchens","img","https://media.dollarstreet.org/5d4be996cf0b3a0f3f348e6a/5d4be996cf0b3a0f3f348e6a_2048.jpg","5d4bddbfcf0b3a0f3f335918","Asia","Jordan","family-179","7433.155246","families"
"5d4bf1ebcf0b3a0f3f3575ae","kitchens","img","https://media.dollarstreet.org/5d4bf1ebcf0b3a0f3f3575ae/5d4bf1ebcf0b3a0f3f3575ae_2048.jpg","5d4bddcacf0b3a0f3f3359b6","The Americas","Haiti","family-52","43","families"
"629284391117257f3e3c77e3","visit","img","https://media.dollarstreet.org/629284391117257f3e3c77e3/7b2a144f4ed8bec2029730fcf229279c/629284391117257f3e3c77e3_2048.jpg","629281922ff4d029e8c05dd9","Africa","Kenya","family-401","178","families"
"5d4be057cf0b3a0f3f3390dc","kitchens","img","https://media.dollarstreet.org/5d4be057cf0b3a0f3f3390dc/5d4be057cf0b3a0f3f3390dc.jpg","5d4bddb6cf0b3a0f3f33587c","Asia","India","family-280","607","families"
"5ec4f92cf0611d7ddd74151c","kitchens","img","https://media.dollarstreet.org/5ec4f92cf0611d7ddd74151c/5ec4f92cf0611d7ddd74151c_2048.jpg","5ec3d7d6c099baca67d0a4fa","Europe","Spain","family-391","7639","families"
"5d4beaa9cf0b3a0f3f34ad9c","kitchens","img","https://media.dollarstreet.org/5d4beaa9cf0b3a0f3f34ad9c/5d4beaa9cf0b3a0f3f34ad9c_2048.jpg","5d4bddc0cf0b3a0f3f335921","Asia","India","family-166","29.03138712","families"
"6265e4621cf46a2b4ac21b2a","visit","img","https://media.dollarstreet.org/6265e4621cf46a2b4ac21b2a/704fad648572673d6006cb080f6d9080/6265e4621cf46a2b4ac21b2a_2048.jpg","62649c9e9a01580eb0945080","The Americas","Colombia","family-446","232","families"
"5f4aa694e39d6e37a5f4772b","visit","img","https://media.dollarstreet.org/5f4aa694e39d6e37a5f4772b/5f4aa694e39d6e37a5f4772b_2048.jpg","5f4a925ec3fe4f07f3c0a7ad","Europe","Spain","family-488","800","families"
"5d4beb7ecf0b3a0f3f34c53c","kitchens","img","https://media.dollarstreet.org/5d4beb7ecf0b3a0f3f34c53c/5d4beb7ecf0b3a0f3f34c53c_2048.jpg","5d4bddc1cf0b3a0f3f33592c","Africa","Kenya","family-158","3267.97326","families"
"64870def61d76d70d66b41e4","visit","img","https://media.dollarstreet.org/64870def61d76d70d66b41e4/59bf33ccd869697d576d862f893eb780/64870def61d76d70d66b41e4_2048.jpg","64870c8861d76d19106b40df","Africa","Kenya","rose-akout","39","families"
"5d4beecdcf0b3a0f3f352106","kitchens","img","https://media.dollarstreet.org/5d4beecdcf0b3a0f3f352106/5d4beecdcf0b3a0f3f352106_2048.jpg","5d4bddc5cf0b3a0f3f335977","Asia","Philippines","family-83","193.8785291","families"
"5ec4f9ccf0611d7ddd741a6d","kitchens","img","https://media.dollarstreet.org/5ec4f9ccf0611d7ddd741a6d/5ec4f9ccf0611d7ddd741a6d_2048.JPG","5ec3d7d7c099baca67d0a50d","Africa","Ethiopia","family-380","604","families"
"5ec4f739f0611d7ddd740438","kitchens","img","https://media.dollarstreet.org/5ec4f739f0611d7ddd740438/5ec4f739f0611d7ddd740438_2048.JPG","5ec3d7d3c099baca67d0a4cc","The Americas","Colombia","family-422","6030","families"
"5d4bf1d3cf0b3a0f3f3572f6","kitchens","img","https://media.dollarstreet.org/5d4bf1d3cf0b3a0f3f3572f6/5d4bf1d3cf0b3a0f3f3572f6_2048.jpg","5d4bddc9cf0b3a0f3f3359b5","The Americas","Haiti","family-56","39.53616613","families"
"5d4bdefecf0b3a0f3f336f05","kitchens","img","https://media.dollarstreet.org/5d4bdefecf0b3a0f3f336f05/5d4bdefecf0b3a0f3f336f05_2048.jpg","5d4bddb2cf0b3a0f3f335843","Europe","Serbia","family-333","430","families"
"5d4be198cf0b3a0f3f33b4f5","kitchens","img","https://media.dollarstreet.org/5d4be198cf0b3a0f3f33b4f5/5d4be198cf0b3a0f3f33b4f5_2048.jpg","5d4bddb7cf0b3a0f3f335892","The Americas","Brazil","family-266","685","families"
"5d4be111cf0b3a0f3f33a641","kitchens","img","https://media.dollarstreet.org/5d4be111cf0b3a0f3f33a641/5d4be111cf0b3a0f3f33a641.jpg","5d4bddb6cf0b3a0f3f335882","Asia","India","family-278","6606","families"
"5d4bea7dcf0b3a0f3f34a86a","kitchens","img","https://media.dollarstreet.org/5d4bea7dcf0b3a0f3f34a86a/5d4bea7dcf0b3a0f3f34a86a_2048.jpg","5d4bddc0cf0b3a0f3f335920","Asia","India","family-165","49","families"
"5d4bf068cf0b3a0f3f354dec","kitchens","img","https://media.dollarstreet.org/5d4bf068cf0b3a0f3f354dec/5d4bf068cf0b3a0f3f354dec.jpg","5d4bddc8cf0b3a0f3f33599d","Africa","Kenya","family-67","174","families"
"5d4bf290cf0b3a0f3f3587a6","kitchens","img","https://media.dollarstreet.org/5d4bf290cf0b3a0f3f3587a6/5d4bf290cf0b3a0f3f3587a6_2048.jpg","5d4bddcacf0b3a0f3f3359c1","Asia","China","family-45","694.218371","families"
"5ed5b9e4b32361ceae9eab43","visit","img","https://media.dollarstreet.org/5ed5b9e4b32361ceae9eab43/5ed5b9e4b32361ceae9eab43_2048.jpg","5ed40876685870348919a1fd","Europe","France","family-425","7110","families"
"5d4bf472cf0b3a0f3f35ba92","kitchens","img","https://media.dollarstreet.org/5d4bf472cf0b3a0f3f35ba92/5d4bf472cf0b3a0f3f35ba92_2048.jpg","5d4bddcccf0b3a0f3f3359e4","Africa","Burkina Faso","family-5","28.86121301","families"
"5f417f35e93ed0579f8b5956","visit","img","https://media.dollarstreet.org/5f417f35e93ed0579f8b5956/5f417f35e93ed0579f8b5956_2048.JPG","5f417442e93ed0255a8b557c","The Americas","Peru","family-334","246","families"
"5f29e2df3b5a2966f7872474","visit","img","https://media.dollarstreet.org/5f29e2df3b5a2966f7872474/5f29e2df3b5a2966f7872474_2048.jpg","5f29681f2dcd0c6b3d4a0705","Europe","Spain","family-432","824","families"
"5d4bebfecf0b3a0f3f34d437","kitchens","img","https://media.dollarstreet.org/5d4bebfecf0b3a0f3f34d437/5d4bebfecf0b3a0f3f34d437_2048.jpg","5d4bddc1cf0b3a0f3f335933","The Americas","United States","family-153","4650","families"
"5d4bf229cf0b3a0f3f357cd6","kitchens","img","https://media.dollarstreet.org/5d4bf229cf0b3a0f3f357cd6/5d4bf229cf0b3a0f3f357cd6_2048.jpg","5d4bddcacf0b3a0f3f3359b8","The Americas","Haiti","family-51","50.7","families"
"5d4beeb9cf0b3a0f3f351ea4","kitchens","img","https://media.dollarstreet.org/5d4beeb9cf0b3a0f3f351ea4/5d4beeb9cf0b3a0f3f351ea4_2048.jpg","5d4bddc5cf0b3a0f3f335974","Asia","Philippines","family-80","195.4533587","families"
"5d4bdf28cf0b3a0f3f337377","kitchens","img","https://media.dollarstreet.org/5d4bdf28cf0b3a0f3f337377/5d4bdf28cf0b3a0f3f337377_2048.JPG","5d4bddb2cf0b3a0f3f33584c","Africa","Togo","family-326","670","families"
"5ec4f94ff0611d7ddd741642","kitchens","img","https://media.dollarstreet.org/5ec4f94ff0611d7ddd741642/5ec4f94ff0611d7ddd741642_2048.JPG","5ec3d7d8c099baca67d0a515","Asia","India","family-377","5795","families"
"5d4be6f1cf0b3a0f3f34498e","kitchens","img","https://media.dollarstreet.org/5d4be6f1cf0b3a0f3f34498e/5d4be6f1cf0b3a0f3f34498e_2048.jpg","5d4bddbccf0b3a0f3f3358e0","Asia","Myanmar","family-204","47.26557532","families"
"5d4be924cf0b3a0f3f348122","kitchens","img","https://media.dollarstreet.org/5d4be924cf0b3a0f3f348122/5d4be924cf0b3a0f3f348122_2048.jpg","5d4bddbfcf0b3a0f3f335914","Europe","Ukraine","family-177","475.7742547","families"
"619e5d4fbca82226534b1f1d","visit","img","https://media.dollarstreet.org/619e5d4fbca82226534b1f1d/a3388cd0c62b4d9cd844504bbf66d5ad/619e5d4fbca82226534b1f1d_2048.jpg","619e47ce6a0f8b3880a265a4","The Americas","Colombia","family-2","750","families"
"5d4bdf89cf0b3a0f3f337cff","kitchens","img","https://media.dollarstreet.org/5d4bdf89cf0b3a0f3f337cff/5d4bdf89cf0b3a0f3f337cff.jpg","5d4bddb3cf0b3a0f3f33585a","Europe","Romania","family-312","6256","families"
"5d4bf370cf0b3a0f3f35a05a","kitchens","img","https://media.dollarstreet.org/5d4bf370cf0b3a0f3f35a05a/5d4bf370cf0b3a0f3f35a05a_2048.jpg","5d4bddcccf0b3a0f3f3359d8","Africa","Burkina Faso","family-17","44.71243293","families"
"5d4be4dfcf0b3a0f3f340e32","kitchens","img","https://media.dollarstreet.org/5d4be4dfcf0b3a0f3f340e32/5d4be4dfcf0b3a0f3f340e32_2048.jpg","5d4bddb9cf0b3a0f3f3358b3","Africa","Cameroon","family-240","174","families"
"5d4be717cf0b3a0f3f344e08","kitchens","img","https://media.dollarstreet.org/5d4be717cf0b3a0f3f344e08/5d4be717cf0b3a0f3f344e08.jpg","5d4bddbbcf0b3a0f3f3358d8","Asia","South Korea","family-214","699.516729","families"
"5d4be098cf0b3a0f3f339857","kitchens","img","https://media.dollarstreet.org/5d4be098cf0b3a0f3f339857/5d4be098cf0b3a0f3f339857_2048.JPG","5d4bddb5cf0b3a0f3f335871","The Americas","United States","family-292","4559","families"
"5ec4f967f0611d7ddd741714","kitchens","img","https://media.dollarstreet.org/5ec4f967f0611d7ddd741714/5ec4f967f0611d7ddd741714.jpg","5ec3d7d8c099baca67d0a513","The Americas","Brazil","family-378","142","families"
"5ec4fa90f0611d7ddd7420c3","kitchens","img","https://media.dollarstreet.org/5ec4fa90f0611d7ddd7420c3/5ec4fa90f0611d7ddd7420c3_2048.jpg","5ec3d7d9c099baca67d0a521","The Americas","Brazil","family-370","284","families"
"5ec4fc64f0611d7ddd743017","kitchens","img","https://media.dollarstreet.org/5ec4fc64f0611d7ddd743017/5ec4fc64f0611d7ddd743017_2048.jpg","5ec3d7dbc099baca67d0a540","Europe","France","family-349","803","families"
"5d4be0a8cf0b3a0f3f339a33","kitchens","img","https://media.dollarstreet.org/5d4be0a8cf0b3a0f3f339a33/5d4be0a8cf0b3a0f3f339a33_2048.jpg","5d4bddb5cf0b3a0f3f335873","Asia","India","family-286","5621","families"
"5ec4f7eff0611d7ddd740a77","kitchens","img","https://media.dollarstreet.org/5ec4f7eff0611d7ddd740a77/5ec4f7eff0611d7ddd740a77_2048.jpg","5ec3d7d4c099baca67d0a4e4","Asia","Nepal","family-416","96","families"
"5d4beea5cf0b3a0f3f351c70","kitchens","img","https://media.dollarstreet.org/5d4beea5cf0b3a0f3f351c70/5d4beea5cf0b3a0f3f351c70_2048.jpg","5d4bddc5cf0b3a0f3f335970","Asia","Philippines","family-116","170.2173637","families"
"5ec4f9daf0611d7ddd741aeb","kitchens","img","https://media.dollarstreet.org/5ec4f9daf0611d7ddd741aeb/5ec4f9daf0611d7ddd741aeb_2048.JPG","5ec3d7d7c099baca67d0a50f","Africa","Ethiopia","family-382","719","families"
"6057cfc95ca47c77f6e754ad","visit","img","https://media.dollarstreet.org/6057cfc95ca47c77f6e754ad/2ed1d643391db0ee85db6355567ae4f0/6057cfc95ca47c77f6e754ad_2048.jpg","6057947e9d5f3b204a8373c5","Europe","Denmark","family-440","5343","families"
"5d4bf353cf0b3a0f3f359e02","kitchens","img","https://media.dollarstreet.org/5d4bf353cf0b3a0f3f359e02/5d4bf353cf0b3a0f3f359e02_2048.jpg","5d4bddcccf0b3a0f3f3359d7","Africa","Burundi","family-16","40.19755831","families"
"5d4bf49bcf0b3a0f3f35be86","kitchens","img","https://media.dollarstreet.org/5d4bf49bcf0b3a0f3f35be86/5d4bf49bcf0b3a0f3f35be86.jpg","5d4bddcdcf0b3a0f3f3359e6","Europe","Turkey","family-6","505","families"
"5ec4f767f0611d7ddd7405c9","kitchens","img","https://media.dollarstreet.org/5ec4f767f0611d7ddd7405c9/5ec4f767f0611d7ddd7405c9_2048.jpeg","5ec3d7d3c099baca67d0a4d2","The Americas","Colombia","family-419","722","families"
"5d4be429cf0b3a0f3f33f9de","kitchens","img","https://media.dollarstreet.org/5d4be429cf0b3a0f3f33f9de/5d4be429cf0b3a0f3f33f9de_2048.JPG","5d4bddb9cf0b3a0f3f3358ae","The Americas","United States","family-243","4446","families"
"5d4bf486cf0b3a0f3f35bc62","kitchens","img","https://media.dollarstreet.org/5d4bf486cf0b3a0f3f35bc62/5d4bf486cf0b3a0f3f35bc62_2048.jpg","5d4bddcdcf0b3a0f3f3359e5","The Americas","Colombia","family-3","122.723035","families"
"5d4bedc7cf0b3a0f3f3503e6","kitchens","img","https://media.dollarstreet.org/5d4bedc7cf0b3a0f3f3503e6/5d4bedc7cf0b3a0f3f3503e6_2048.jpg","5d4bddc4cf0b3a0f3f335955","Africa","Tunisia","family-132","201","families"
"5d4be704cf0b3a0f3f344bd0","kitchens","img","https://media.dollarstreet.org/5d4be704cf0b3a0f3f344bd0/5d4be704cf0b3a0f3f344bd0.jpg","5d4bddbbcf0b3a0f3f3358d6","Asia","South Korea","family-218","660.3833682","families"
"5d4be644cf0b3a0f3f3435c9","kitchens","img","https://media.dollarstreet.org/5d4be644cf0b3a0f3f3435c9/5d4be644cf0b3a0f3f3435c9_2048.JPG","5d4bddbacf0b3a0f3f3358c9","Asia","China","family-225","4734","families"
"5d4bf2cbcf0b3a0f3f358ea6","kitchens","img","https://media.dollarstreet.org/5d4bf2cbcf0b3a0f3f358ea6/5d4bf2cbcf0b3a0f3f358ea6_2048.jpg","5d4bddcbcf0b3a0f3f3359cc","Asia","Cambodia","family-38","60","families"
"5ec4f889f0611d7ddd740f9d","kitchens","img","https://media.dollarstreet.org/5ec4f889f0611d7ddd740f9d/5ec4f889f0611d7ddd740f9d_2048.jpg","5ec3d7d5c099baca67d0a4ef","The Americas","Guatemala","family-402","270","families"
"5ec4fc0af0611d7ddd742d36","kitchens","img","https://media.dollarstreet.org/5ec4fc0af0611d7ddd742d36/5ec4fc0af0611d7ddd742d36_2048.jpg","5ec3d7dbc099baca67d0a53d","Europe","France","family-352","875","families"
"5ec4fa6bf0611d7ddd741f7b","kitchens","img","https://media.dollarstreet.org/5ec4fa6bf0611d7ddd741f7b/5ec4fa6bf0611d7ddd741f7b_2048.JPG","5ec3d7d8c099baca67d0a51e","Europe","Czech Republic","family-371","5237","families"
"5d4bf330cf0b3a0f3f359a36","kitchens","img","https://media.dollarstreet.org/5d4bf330cf0b3a0f3f359a36/5d4bf330cf0b3a0f3f359a36_2048.jpg","5d4bddcccf0b3a0f3f3359d6","Africa","Burundi","family-18","28.5","families"
"5d4bedd3cf0b3a0f3f350550","kitchens","img","https://media.dollarstreet.org/5d4bedd3cf0b3a0f3f350550/5d4bedd3cf0b3a0f3f350550_2048.jpg","5d4bddc4cf0b3a0f3f335958","Asia","Thailand","family-144","178.8368958","families"
"5ec4f981f0611d7ddd7417e8","kitchens","img","https://media.dollarstreet.org/5ec4f981f0611d7ddd7417e8/5ec4f981f0611d7ddd7417e8.jpg","5ec3d7d7c099baca67d0a500","Africa","Cameroon","family-385","745","families"
"5f858a4be4d029b3be1d9976","visit","img","https://media.dollarstreet.org/5f858a4be4d029b3be1d9976/5f858a4be4d029b3be1d9976_2048.jpg","5f84c7e3866b830e54e0d356","The Americas","Colombia","family-1","4275","families"
"5d4bf282cf0b3a0f3f3585ea","kitchens","img","https://media.dollarstreet.org/5d4bf282cf0b3a0f3f3585ea/5d4bf282cf0b3a0f3f3585ea_2048.jpg","5d4bddcacf0b3a0f3f3359be","The Americas","Colombia","family-25","144.688254","families"
"5d4beda7cf0b3a0f3f350038","kitchens","img","https://media.dollarstreet.org/5d4beda7cf0b3a0f3f350038/5d4beda7cf0b3a0f3f350038_2048.jpg","5d4bddc3cf0b3a0f3f335954","Africa","Tunisia","family-142","209.1016534","families"
"5d4bded4cf0b3a0f3f336a57","kitchens","img","https://media.dollarstreet.org/5d4bded4cf0b3a0f3f336a57/268bedd73d1734011d95e7b63b910233/5d4bded4cf0b3a0f3f336a57.jpg","5d4bddb1cf0b3a0f3f33583b","The Americas","United States","family-340","800","families"
"5d4be0ebcf0b3a0f3f33a1e9","kitchens","img","https://media.dollarstreet.org/5d4be0ebcf0b3a0f3f33a1e9/5d4be0ebcf0b3a0f3f33a1e9_2048.jpg","5d4bddb6cf0b3a0f3f33587d","Asia","India","family-281","4732","families"
"5d4bef67cf0b3a0f3f353300","kitchens","img","https://media.dollarstreet.org/5d4bef67cf0b3a0f3f353300/5d4bef67cf0b3a0f3f353300_2048.jpg","5d4bddc6cf0b3a0f3f335986","Asia","Nepal","family-123","84.23636022","families"
"5d4bf405cf0b3a0f3f35aee6","kitchens","img","https://media.dollarstreet.org/5d4bf405cf0b3a0f3f35aee6/5d4bf405cf0b3a0f3f35aee6_2048.jpg","5d4bddcccf0b3a0f3f3359de","The Americas","Bolivia","family-12","264.9009279","families"
"5d4bf297cf0b3a0f3f35887e","kitchens","img","https://media.dollarstreet.org/5d4bf297cf0b3a0f3f35887e/5d4bf297cf0b3a0f3f35887e_2048.jpg","5d4bddcacf0b3a0f3f3359c2","Asia","China","family-33","730.281663","families"
"5ec4f904f0611d7ddd7413b8","kitchens","img","https://media.dollarstreet.org/5ec4f904f0611d7ddd7413b8/5ec4f904f0611d7ddd7413b8_2048.jpg","5ec3d7d6c099baca67d0a4f7","Europe","Spain","family-394","4553","families"
"5d4bf325cf0b3a0f3f3598fc","kitchens","img","https://media.dollarstreet.org/5d4bf325cf0b3a0f3f3598fc/5d4bf325cf0b3a0f3f3598fc_2048.jpg","5d4bddcbcf0b3a0f3f3359d5","Africa","Burundi","family-23","26.99458113","families"
"5d4beac6cf0b3a0f3f34b10c","kitchens","img","https://media.dollarstreet.org/5d4beac6cf0b3a0f3f34b10c/5d4beac6cf0b3a0f3f34b10c_2048.jpg","5d4bddc0cf0b3a0f3f335922","Asia","India","family-164","170","families"
"5f39d33369fbc960b92176c3","visit","img","https://media.dollarstreet.org/5f39d33369fbc960b92176c3/459ce3a429ef004e278c4b46bd2c28ae/5f39d33369fbc960b92176c3_2048.jpg","5f39660a01142028b97de5c3","Europe","Spain","family-462","936","families"
"5ec4f744f0611d7ddd740496","kitchens","img","https://media.dollarstreet.org/5ec4f744f0611d7ddd740496/5ec4f744f0611d7ddd740496_2048.jpg","5ec3d7d3c099baca67d0a4ce","The Americas","Colombia","family-421","4162","families"
"5d4bf257cf0b3a0f3f3581d2","kitchens","img","https://media.dollarstreet.org/5d4bf257cf0b3a0f3f3581d2/5d4bf257cf0b3a0f3f3581d2_2048.jpg","5d4bddcacf0b3a0f3f3359bd","The Americas","Colombia","family-24","143","families"
"5d4bed55cf0b3a0f3f34f6a6","kitchens","img","https://media.dollarstreet.org/5d4bed55cf0b3a0f3f34f6a6/5d4bed55cf0b3a0f3f34f6a6_2048.jpg","5d4bddc3cf0b3a0f3f335951","Africa","Tunisia","family-143","217.7652817","families"
"5d4be004cf0b3a0f3f338936","kitchens","img","https://media.dollarstreet.org/5d4be004cf0b3a0f3f338936/5d4be004cf0b3a0f3f338936_2048.jpg","5d4bddb4cf0b3a0f3f33586a","Africa","Nigeria","family-297","725","families"
"5d4be138cf0b3a0f3f33aad7","kitchens","img","https://media.dollarstreet.org/5d4be138cf0b3a0f3f33aad7/5d4be138cf0b3a0f3f33aad7.jpg","5d4bddb6cf0b3a0f3f335887","Asia","India","family-271","4621","families"
"5d4beeddcf0b3a0f3f3522ec","kitchens","img","https://media.dollarstreet.org/5d4beeddcf0b3a0f3f3522ec/5d4beeddcf0b3a0f3f3522ec_2048.jpg","5d4bddc6cf0b3a0f3f335979","Asia","Papua New Guinea","family-100","50.37835548","families"
