"id","topics","media_type","images","familyid","region","country","slug","income","topic"
"5ec4f9def0611d7ddd741b0d","hand-washing","img","https://media.dollarstreet.org/5ec4f9def0611d7ddd741b0d/5ec4f9def0611d7ddd741b0d_2048.JPG","5ec3d7d7c099baca67d0a50f","Africa","Ethiopia","family-382","719","families"
"5d4be98bcf0b3a0f3f348d20","hand-washing","img","https://media.dollarstreet.org/5d4be98bcf0b3a0f3f348d20/5d4be98bcf0b3a0f3f348d20_2048.jpg","5d4bddbfcf0b3a0f3f335918","Asia","Jordan","family-179","7433.155246","families"
"5d4bf46ccf0b3a0f3f35b9fc","hand-washing","img","https://media.dollarstreet.org/5d4bf46ccf0b3a0f3f35b9fc/5d4bf46ccf0b3a0f3f35b9fc_2048.jpg","5d4bddcccf0b3a0f3f3359e4","Africa","Burkina Faso","family-5","28.86121301","families"
"62a6421e9280e392b2f997c0","visit","img","https://media.dollarstreet.org/62a6421e9280e392b2f997c0/f4b1cd15b9d38219349d6018bb666088/62a6421e9280e392b2f997c0_2048.jpg","62a6057e9280e33271f96992","Africa","Kenya","family-408","198","families"
"5d4be194cf0b3a0f3f33b481","hand-washing","img","https://media.dollarstreet.org/5d4be194cf0b3a0f3f33b481/5d4be194cf0b3a0f3f33b481_2048.jpg","5d4bddb7cf0b3a0f3f335892","The Americas","Brazil","family-266","685","families"
"5d4be941cf0b3a0f3f34848e","hand-washing","img","https://media.dollarstreet.org/5d4be941cf0b3a0f3f34848e/5d4be941cf0b3a0f3f34848e_2048.jpg","5d4bddbfcf0b3a0f3f335916","Europe","Ukraine","family-172","10090","families"
"5d4bf202cf0b3a0f3f357856","hand-washing","img","https://media.dollarstreet.org/5d4bf202cf0b3a0f3f357856/5d4bf202cf0b3a0f3f357856_2048.jpg","5d4bddcacf0b3a0f3f3359b7","The Americas","Haiti","family-66","38.9741533","families"
"6265dd2d1cf46a23d8c21970","visit","img","https://media.dollarstreet.org/6265dd2d1cf46a23d8c21970/4716b1f84a2ecdcb992e199dd6a8a97a/6265dd2d1cf46a23d8c21970_2048.jpg","62649c9e9a01580eb0945080","The Americas","Colombia","family-446","232","families"
"5d4bf290cf0b3a0f3f3587aa","hand-washing","img","https://media.dollarstreet.org/5d4bf290cf0b3a0f3f3587aa/5d4bf290cf0b3a0f3f3587aa_2048.jpg","5d4bddcacf0b3a0f3f3359c1","Asia","China","family-45","694.218371","families"
"5d4beb78cf0b3a0f3f34c492","hand-washing","img","https://media.dollarstreet.org/5d4beb78cf0b3a0f3f34c492/5d4beb78cf0b3a0f3f34c492_2048.jpg","5d4bddc1cf0b3a0f3f33592c","Africa","Kenya","family-158","3267.97326","families"
"5d4beadacf0b3a0f3f34b354","hand-washing","img","https://media.dollarstreet.org/5d4beadacf0b3a0f3f34b354/5d4beadacf0b3a0f3f34b354_2048.jpg","5d4bddc0cf0b3a0f3f335923","Asia","India","family-169","30.68690172","families"
"5d4beececf0b3a0f3f35210e","hand-washing","img","https://media.dollarstreet.org/5d4beececf0b3a0f3f35210e/5d4beececf0b3a0f3f35210e_2048.jpg","5d4bddc5cf0b3a0f3f335977","Asia","Philippines","family-83","193.8785291","families"
"5d4be969cf0b3a0f3f34893a","hand-washing","img","https://media.dollarstreet.org/5d4be969cf0b3a0f3f34893a/5d4be969cf0b3a0f3f34893a_2048.jpg","5d4bddbfcf0b3a0f3f335917","Europe","Ukraine","family-173","694","families"
"5d4befa9cf0b3a0f3f353996","hand-washing","img","https://media.dollarstreet.org/5d4befa9cf0b3a0f3f353996/5d4befa9cf0b3a0f3f353996_2048.jpg","5d4bddc7cf0b3a0f3f33598f","The Americas","Mexico","family-99","6342","families"
"5d4bf36bcf0b3a0f3f359fc6","hand-washing","img","https://media.dollarstreet.org/5d4bf36bcf0b3a0f3f359fc6/5d4bf36bcf0b3a0f3f359fc6_2048.jpg","5d4bddcccf0b3a0f3f3359d8","Africa","Burkina Faso","family-17","44.71243293","families"
"5d4bdeeecf0b3a0f3f336d53","hand-washing","img","https://media.dollarstreet.org/5d4bdeeecf0b3a0f3f336d53/5d4bdeeecf0b3a0f3f336d53_2048.jpg","5d4bddb2cf0b3a0f3f335840","Europe","Serbia","family-336","207","families"
"5ec4f981f0611d7ddd7417ec","hand-washing","img","https://media.dollarstreet.org/5ec4f981f0611d7ddd7417ec/5ec4f981f0611d7ddd7417ec.jpg","5ec3d7d7c099baca67d0a500","Africa","Cameroon","family-385","745","families"
"5d4be10ccf0b3a0f3f33a5af","hand-washing","img","https://media.dollarstreet.org/5d4be10ccf0b3a0f3f33a5af/5d4be10ccf0b3a0f3f33a5af.jpg","5d4bddb6cf0b3a0f3f335882","Asia","India","family-278","6606","families"
"5d4bf1e8cf0b3a0f3f35753c","hand-washing","img","https://media.dollarstreet.org/5d4bf1e8cf0b3a0f3f35753c/5d4bf1e8cf0b3a0f3f35753c_2048.jpg","5d4bddcacf0b3a0f3f3359b6","The Americas","Haiti","family-52","43","families"
"62a2243c9280e30913f79988","visit","img","https://media.dollarstreet.org/62a2243c9280e30913f79988/3a91dabf57c9b6e5c489322d5802dde0/62a2243c9280e30913f79988_2048.jpg","62a20d649280e30a3ff77098","Africa","Kenya","family-405","179","families"
"619e5d4fbca822bd914b1f16","visit","img","https://media.dollarstreet.org/619e5d4fbca822bd914b1f16/de171d35189e05afdfbf76186afa586b/619e5d4fbca822bd914b1f16_2048.jpg","619e47ce6a0f8b3880a265a4","The Americas","Colombia","family-2","750","families"
"5ec4f92cf0611d7ddd74151f","hand-washing","img","https://media.dollarstreet.org/5ec4f92cf0611d7ddd74151f/5ec4f92cf0611d7ddd74151f_2048.jpg","5ec3d7d6c099baca67d0a4fa","Europe","Spain","family-391","7639","families"
"5d4beaa2cf0b3a0f3f34acbc","hand-washing","img","https://media.dollarstreet.org/5d4beaa2cf0b3a0f3f34acbc/5d4beaa2cf0b3a0f3f34acbc_2048.jpg","5d4bddc0cf0b3a0f3f335921","Asia","India","family-166","29.03138712","families"
"5f42e27debd73b0da379c6af","visit","img","https://media.dollarstreet.org/5f42e27debd73b0da379c6af/5f42e27debd73b0da379c6af_2048.JPG","5f417442e93ed0255a8b557c","The Americas","Peru","family-334","246","families"
"5d4be712cf0b3a0f3f344d88","showers","img","https://media.dollarstreet.org/5d4be712cf0b3a0f3f344d88/5d4be712cf0b3a0f3f344d88.jpg","5d4bddbbcf0b3a0f3f3358d8","Asia","South Korea","family-214","699.516729","families"
"5ec4f60cf4a4fb7dc0387c54","hand-washing","img","https://media.dollarstreet.org/5ec4f60cf4a4fb7dc0387c54/5ec4f60cf4a4fb7dc0387c54_2048.JPG","5ec3d7d3c099baca67d0a4cc","The Americas","Colombia","family-422","6030","families"
"5d4bf342cf0b3a0f3f359c1e","hand-washing","img","https://media.dollarstreet.org/5d4bf342cf0b3a0f3f359c1e/5d4bf342cf0b3a0f3f359c1e_2048.jpg","5d4bddcccf0b3a0f3f3359d7","Africa","Burundi","family-16","40.19755831","families"
"5d4beeb9cf0b3a0f3f351eac","hand-washing","img","https://media.dollarstreet.org/5d4beeb9cf0b3a0f3f351eac/5d4beeb9cf0b3a0f3f351eac_2048.jpg","5d4bddc5cf0b3a0f3f335974","Asia","Philippines","family-80","195.4533587","families"
"5d4be8d6cf0b3a0f3f347816","hand-washing","img","https://media.dollarstreet.org/5d4be8d6cf0b3a0f3f347816/5d4be8d6cf0b3a0f3f347816_2048.jpg","5d4bddbfcf0b3a0f3f335912","Europe","Romania","family-175","721.6929942","families"
"5ec4f950f0611d7ddd741647","hand-washing","img","https://media.dollarstreet.org/5ec4f950f0611d7ddd741647/5ec4f950f0611d7ddd741647.jpg","5ec3d7d8c099baca67d0a515","Asia","India","family-377","5795","families"
"5d4bf1cecf0b3a0f3f357250","hand-washing","img","https://media.dollarstreet.org/5d4bf1cecf0b3a0f3f357250/5d4bf1cecf0b3a0f3f357250_2048.jpg","5d4bddc9cf0b3a0f3f3359b5","The Americas","Haiti","family-56","39.53616613","families"
"5d4bdedbcf0b3a0f3f336b2f","hand-washing","img","https://media.dollarstreet.org/5d4bdedbcf0b3a0f3f336b2f/5d4bdedbcf0b3a0f3f336b2f_2048.jpg","5d4bddb2cf0b3a0f3f33583c","Europe","Serbia","family-339","239","families"
"5d4bf233cf0b3a0f3f357e14","hand-washing","img","https://media.dollarstreet.org/5d4bf233cf0b3a0f3f357e14/5d4bf233cf0b3a0f3f357e14_2048.jpg","5d4bddcacf0b3a0f3f3359bb","Africa","Egypt","family-29","775.1004718","families"
"5ed5b9e4b32361a2009eab3f","visit","img","https://media.dollarstreet.org/5ed5b9e4b32361a2009eab3f/5ed5b9e4b32361a2009eab3f_2048.jpg","5ed40876685870348919a1fd","Europe","France","family-425","7110","families"
"5d4bea80cf0b3a0f3f34a8be","hand-washing","img","https://media.dollarstreet.org/5d4bea80cf0b3a0f3f34a8be/5d4bea80cf0b3a0f3f34a8be_2048.jpg","5d4bddc0cf0b3a0f3f335920","Asia","India","family-165","49","families"
"629621bf815cab7d27f9f373","visit","img","https://media.dollarstreet.org/629621bf815cab7d27f9f373/f9cd9e6fcf0b850c3113761330954f61/629621bf815cab7d27f9f373_2048.jpg","629281922ff4d029e8c05dd9","Africa","Kenya","family-401","178","families"
"5ec4f75df0611d7ddd74056d","hand-washing","img","https://media.dollarstreet.org/5ec4f75df0611d7ddd74056d/5ec4f75df0611d7ddd74056d.png","5ec3d7d3c099baca67d0a4d2","The Americas","Colombia","family-419","722","families"
"5ec4f853f0611d7ddd740dcc","hand-washing","img","https://media.dollarstreet.org/5ec4f853f0611d7ddd740dcc/5ec4f853f0611d7ddd740dcc_2048.JPG","5ec3d7d5c099baca67d0a4ec","The Americas","United States","family-409","5125","families"
"5d4bf330cf0b3a0f3f359a28","hand-washing","img","https://media.dollarstreet.org/5d4bf330cf0b3a0f3f359a28/5d4bf330cf0b3a0f3f359a28_2048.jpg","5d4bddcccf0b3a0f3f3359d6","Africa","Burundi","family-18","28.5","families"
"5ec4fb82f0611d7ddd7428ba","hand-washing","img","https://media.dollarstreet.org/5ec4fb82f0611d7ddd7428ba/5ec4fb82f0611d7ddd7428ba_2048.jpg","5ec3d7dac099baca67d0a537","The Americas","Colombia","family-357","261","families"
"5d4be70acf0b3a0f3f344c86","hand-washing","img","https://media.dollarstreet.org/5d4be70acf0b3a0f3f344c86/5d4be70acf0b3a0f3f344c86.jpg","5d4bddbbcf0b3a0f3f3358d6","Asia","South Korea","family-218","660.3833682","families"
"5d4be0a9cf0b3a0f3f339a3b","hand-washing","img","https://media.dollarstreet.org/5d4be0a9cf0b3a0f3f339a3b/5d4be0a9cf0b3a0f3f339a3b_2048.jpg","5d4bddb5cf0b3a0f3f335873","Asia","India","family-286","5621","families"
"5d4bf222cf0b3a0f3f357c08","hand-washing","img","https://media.dollarstreet.org/5d4bf222cf0b3a0f3f357c08/5d4bf222cf0b3a0f3f357c08_2048.jpg","5d4bddcacf0b3a0f3f3359b8","The Americas","Haiti","family-51","50.7","families"
"5d4bedd2cf0b3a0f3f350522","hand-washing","img","https://media.dollarstreet.org/5d4bedd2cf0b3a0f3f350522/5d4bedd2cf0b3a0f3f350522_2048.jpg","5d4bddc4cf0b3a0f3f335958","Asia","Thailand","family-144","178.8368958","families"
"5f4aa5c8e39d6eddfbf470d1","visit","img","https://media.dollarstreet.org/5f4aa5c8e39d6eddfbf470d1/5f4aa5c8e39d6eddfbf470d1_2048.jpg","5f4a925ec3fe4f07f3c0a7ad","Europe","Spain","family-488","800","families"
"5d4bdf8dcf0b3a0f3f337d6f","hand-washing","img","https://media.dollarstreet.org/5d4bdf8dcf0b3a0f3f337d6f/5d4bdf8dcf0b3a0f3f337d6f.jpg","5d4bddb3cf0b3a0f3f33585a","Europe","Romania","family-312","6256","families"
"5d4be6f1cf0b3a0f3f34499e","hand-washing","img","https://media.dollarstreet.org/5d4be6f1cf0b3a0f3f34499e/5d4be6f1cf0b3a0f3f34499e_2048.jpg","5d4bddbccf0b3a0f3f3358e0","Asia","Myanmar","family-204","47.26557532","families"
"5d4bdf01cf0b3a0f3f336f53","hand-washing","img","https://media.dollarstreet.org/5d4bdf01cf0b3a0f3f336f53/5d4bdf01cf0b3a0f3f336f53_2048.jpg","5d4bddb2cf0b3a0f3f335843","Europe","Serbia","family-333","430","families"
"5f1dfe8accef3a7ca909f114","visit","img","https://media.dollarstreet.org/5f1dfe8accef3a7ca909f114/5f1dfe8accef3a7ca909f114_2048.JPG","5f1dce653092dc94981bedaa","Africa","Ethiopia","family-389","844","families"
"5d4bebf4cf0b3a0f3f34d30b","hand-washing","img","https://media.dollarstreet.org/5d4bebf4cf0b3a0f3f34d30b/5d4bebf4cf0b3a0f3f34d30b_2048.jpg","5d4bddc1cf0b3a0f3f335933","The Americas","United States","family-153","4650","families"
"5d4bf326cf0b3a0f3f359928","hand-washing","img","https://media.dollarstreet.org/5d4bf326cf0b3a0f3f359928/5d4bf326cf0b3a0f3f359928_2048.jpg","5d4bddcbcf0b3a0f3f3359d5","Africa","Burundi","family-23","26.99458113","families"
"5d4bedc0cf0b3a0f3f350320","hand-washing","img","https://media.dollarstreet.org/5d4bedc0cf0b3a0f3f350320/5d4bedc0cf0b3a0f3f350320_2048.jpg","5d4bddc4cf0b3a0f3f335955","Africa","Tunisia","family-132","201","families"
"5ec4f74af0611d7ddd7404cf","hand-washing","img","https://media.dollarstreet.org/5ec4f74af0611d7ddd7404cf/5ec4f74af0611d7ddd7404cf.jpg","5ec3d7d3c099baca67d0a4d0","The Americas","Colombia","family-420","722","families"
"5d4be63ecf0b3a0f3f34350b","hand-washing","img","https://media.dollarstreet.org/5d4be63ecf0b3a0f3f34350b/5d4be63ecf0b3a0f3f34350b_2048.JPG","5d4bddbacf0b3a0f3f3358c9","Asia","China","family-225","4734","families"
"5ec4fa03f0611d7ddd741c44","hand-washing","img","https://media.dollarstreet.org/5ec4fa03f0611d7ddd741c44/5ec4fa03f0611d7ddd741c44_2048.JPG","5ec3d7d8c099baca67d0a513","The Americas","Brazil","family-378","142","families"
"5ec4fa8ef0611d7ddd7420ae","hand-washing","img","https://media.dollarstreet.org/5ec4fa8ef0611d7ddd7420ae/5ec4fa8ef0611d7ddd7420ae_2048.jpg","5ec3d7d9c099baca67d0a521","The Americas","Brazil","family-370","284","families"
"5d4bf296cf0b3a0f3f358854","hand-washing","img","https://media.dollarstreet.org/5d4bf296cf0b3a0f3f358854/5d4bf296cf0b3a0f3f358854_2048.jpg","5d4bddcacf0b3a0f3f3359c2","Asia","China","family-33","730.281663","families"
"6057cab0ad0f881f35e18edb","visit","img","https://media.dollarstreet.org/6057cab0ad0f881f35e18edb/447ba92a77a59fe7415f6daa73b0ae7c/6057cab0ad0f881f35e18edb_2048.jpg","6057947e9d5f3b204a8373c5","Europe","Denmark","family-440","5343","families"
"5ec4f7eaf0611d7ddd740a49","hand-washing","img","https://media.dollarstreet.org/5ec4f7eaf0611d7ddd740a49/5ec4f7eaf0611d7ddd740a49_2048.jpg","5ec3d7d4c099baca67d0a4e4","Asia","Nepal","family-416","96","families"
"5d4be790cf0b3a0f3f345ad0","hand-washing","img","https://media.dollarstreet.org/5d4be790cf0b3a0f3f345ad0/5d4be790cf0b3a0f3f345ad0_2048.jpg","5d4bddbdcf0b3a0f3f3358eb","Asia","Bangladesh","family-197","175","families"
"5f29da7adf0e1df86883dedd","visit","img","https://media.dollarstreet.org/5f29da7adf0e1df86883dedd/5f29da7adf0e1df86883dedd_2048.jpg","5f29681f2dcd0c6b3d4a0705","Europe","Spain","family-432","824","families"
"5d4be049cf0b3a0f3f338f3a","hand-washing","img","https://media.dollarstreet.org/5d4be049cf0b3a0f3f338f3a/5d4be049cf0b3a0f3f338f3a.jpg","5d4bddb5cf0b3a0f3f335871","The Americas","United States","family-292","4559","families"
"5d4bf118cf0b3a0f3f355f88","hand-washing","img","https://media.dollarstreet.org/5d4bf118cf0b3a0f3f355f88/5d4bf118cf0b3a0f3f355f88_2048.jpg","5d4bddc8cf0b3a0f3f3359a5","Africa","Cote d'Ivoire","family-47","41.76707666","families"
"5d4be91acf0b3a0f3f347ffe","showers","img","https://media.dollarstreet.org/5d4be91acf0b3a0f3f347ffe/5d4be91acf0b3a0f3f347ffe_2048.jpg","5d4bddbfcf0b3a0f3f335914","Europe","Ukraine","family-177","475.7742547","families"
"5f22cd6e03b98c3dd303ca03","visit","img","https://media.dollarstreet.org/5f22cd6e03b98c3dd303ca03/5f22cd6e03b98c3dd303ca03.jpg","5f21c75b7c73730199bc6698","Africa","Ethiopia","family-388","872","families"
"5d4be0eccf0b3a0f3f33a1f5","hand-washing","img","https://media.dollarstreet.org/5d4be0eccf0b3a0f3f33a1f5/5d4be0eccf0b3a0f3f33a1f5_2048.jpg","5d4bddb6cf0b3a0f3f33587d","Asia","India","family-281","4732","families"
"5d4bf48ecf0b3a0f3f35bd38","hand-washing","img","https://media.dollarstreet.org/5d4bf48ecf0b3a0f3f35bd38/5d4bf48ecf0b3a0f3f35bd38_2048.jpg","5d4bddcdcf0b3a0f3f3359e5","The Americas","Colombia","family-3","122.723035","families"
"5d4beda7cf0b3a0f3f35002c","hand-washing","img","https://media.dollarstreet.org/5d4beda7cf0b3a0f3f35002c/5d4beda7cf0b3a0f3f35002c_2048.jpg","5d4bddc3cf0b3a0f3f335954","Africa","Tunisia","family-142","209.1016534","families"
"5d4bdec1cf0b3a0f3f336861","hand-washing","img","https://media.dollarstreet.org/5d4bdec1cf0b3a0f3f336861/169615979dc54851f43f3523f8c78033/5d4bdec1cf0b3a0f3f336861.jpg","5d4bddb1cf0b3a0f3f33583b","The Americas","United States","family-340","800","families"
"5ec4fa6ff0611d7ddd741f9b","hand-washing","img","https://media.dollarstreet.org/5ec4fa6ff0611d7ddd741f9b/5ec4fa6ff0611d7ddd741f9b_2048.JPG","5ec3d7d8c099baca67d0a51e","Europe","Czech Republic","family-371","5237","families"
"5d4bf2cbcf0b3a0f3f358eb0","hand-washing","img","https://media.dollarstreet.org/5d4bf2cbcf0b3a0f3f358eb0/5d4bf2cbcf0b3a0f3f358eb0_2048.jpg","5d4bddcbcf0b3a0f3f3359cc","Asia","Cambodia","family-38","60","families"
"5ec4f889f0611d7ddd740fa0","hand-washing","img","https://media.dollarstreet.org/5ec4f889f0611d7ddd740fa0/5ec4f889f0611d7ddd740fa0_2048.jpg","5ec3d7d5c099baca67d0a4ef","The Americas","Guatemala","family-402","270","families"
"5d4bf18fcf0b3a0f3f356b76","hand-washing","img","https://media.dollarstreet.org/5d4bf18fcf0b3a0f3f356b76/5d4bf18fcf0b3a0f3f356b76.jpg","5d4bddc9cf0b3a0f3f3359b2","Asia","India","family-65","724","families"
"5f624421f56e368ec364c97d","visit","img","https://media.dollarstreet.org/5f624421f56e368ec364c97d/5f624421f56e368ec364c97d_2048.JPG","5d4bddb9cf0b3a0f3f3358ae","The Americas","United States","family-243","4446","families"
"5d4bf04bcf0b3a0f3f354b1a","hand-washing","img","https://media.dollarstreet.org/5d4bf04bcf0b3a0f3f354b1a/5d4bf04bcf0b3a0f3f354b1a_2048.jpg","5d4bddc8cf0b3a0f3f335998","Africa","Liberia","family-71","48","families"
"5d4be74ecf0b3a0f3f345340","hand-washing","img","https://media.dollarstreet.org/5d4be74ecf0b3a0f3f345340/5d4be74ecf0b3a0f3f345340_2048.jpg","5d4bddbccf0b3a0f3f3358df","Asia","Myanmar","family-210","195","families"
"5ec4fc5af0611d7ddd742fbe","hand-washing","img","https://media.dollarstreet.org/5ec4fc5af0611d7ddd742fbe/5ec4fc5af0611d7ddd742fbe_2048.jpg","5ec3d7dbc099baca67d0a540","Europe","France","family-349","803","families"
"5d4be138cf0b3a0f3f33aadf","hand-washing","img","https://media.dollarstreet.org/5d4be138cf0b3a0f3f33aadf/5d4be138cf0b3a0f3f33aadf.jpg","5d4bddb6cf0b3a0f3f335887","Asia","India","family-271","4621","families"
"5d4bf27acf0b3a0f3f358508","hand-washing","img","https://media.dollarstreet.org/5d4bf27acf0b3a0f3f358508/5d4bf27acf0b3a0f3f358508_2048.jpg","5d4bddcacf0b3a0f3f3359be","The Americas","Colombia","family-25","144.688254","families"
"5d4bf49ecf0b3a0f3f35bee6","hand-washing","img","https://media.dollarstreet.org/5d4bf49ecf0b3a0f3f35bee6/5d4bf49ecf0b3a0f3f35bee6.jpg","5d4bddcdcf0b3a0f3f3359e6","Europe","Turkey","family-6","505","families"
"5d4be671cf0b3a0f3f343afd","hand-washing","img","https://media.dollarstreet.org/5d4be671cf0b3a0f3f343afd/5d4be671cf0b3a0f3f343afd_2048.jpg","5d4bddbdcf0b3a0f3f3358f7","Africa","Tanzania","family-188","1050.70879","families"
"5d4be674cf0b3a0f3f343b59","hand-washing","img","https://media.dollarstreet.org/5d4be674cf0b3a0f3f343b59/5d4be674cf0b3a0f3f343b59_2048.jpg","5d4bddc2cf0b3a0f3f335937","Europe","Sweden","family-150","4883.241226","families"
"5d4bef65cf0b3a0f3f3532b6","hand-washing","img","https://media.dollarstreet.org/5d4bef65cf0b3a0f3f3532b6/5d4bef65cf0b3a0f3f3532b6_2048.jpg","5d4bddc6cf0b3a0f3f335986","Asia","Nepal","family-123","84.23636022","families"
