"id","topics","media_type","images","familyid","region","country","slug","income","topic"
"5d4bdee9cf0b3a0f3f336cc5","sitting-areas","img","https://media.dollarstreet.org/5d4bdee9cf0b3a0f3f336cc5/5d4bdee9cf0b3a0f3f336cc5_2048.jpg","5d4bddb2cf0b3a0f3f335840","Europe","Serbia","family-336","207","families"
"619e5f2bbca8224e7d4b200c","visit","img","https://media.dollarstreet.org/619e5f2bbca8224e7d4b200c/737f3cc568542766b39b823548761df5/619e5f2bbca8224e7d4b200c_2048.jpg","619e47ce6a0f8b3880a265a4","The Americas","Colombia","family-2","750","families"
"5d4be975cf0b3a0f3f348a88","living-rooms","img","https://media.dollarstreet.org/5d4be975cf0b3a0f3f348a88/5d4be975cf0b3a0f3f348a88_2048.jpg","5d4bddbfcf0b3a0f3f335918","Asia","Jordan","family-179","7433.155246","families"
"5d4bf1fbcf0b3a0f3f357776","living-rooms","img","https://media.dollarstreet.org/5d4bf1fbcf0b3a0f3f357776/5d4bf1fbcf0b3a0f3f357776_2048.jpg","5d4bddcacf0b3a0f3f3359b7","The Americas","Haiti","family-66","38.9741533","families"
"5d4bedb9cf0b3a0f3f35024a","living-rooms","img","https://media.dollarstreet.org/5d4bedb9cf0b3a0f3f35024a/5d4bedb9cf0b3a0f3f35024a_2048.jpg","5d4bddc4cf0b3a0f3f335955","Africa","Tunisia","family-132","201","families"
"5d4bf297cf0b3a0f3f358876","living-rooms","img","https://media.dollarstreet.org/5d4bf297cf0b3a0f3f358876/5d4bf297cf0b3a0f3f358876_2048.jpg","5d4bddcacf0b3a0f3f3359c2","Asia","China","family-33","730.281663","families"
"5d4be925cf0b3a0f3f34814e","living-rooms","img","https://media.dollarstreet.org/5d4be925cf0b3a0f3f34814e/5d4be925cf0b3a0f3f34814e_2048.jpg","5d4bddbfcf0b3a0f3f335916","Europe","Ukraine","family-172","10090","families"
"5d4be75dcf0b3a0f3f34550c","living-rooms","img","https://media.dollarstreet.org/5d4be75dcf0b3a0f3f34550c/5d4be75dcf0b3a0f3f34550c_2048.jpg","5d4bddbccf0b3a0f3f3358e2","Asia","Myanmar","family-201","45.18678511","families"
"5ec4f889f0611d7ddd740f9a","living-rooms","img","https://media.dollarstreet.org/5ec4f889f0611d7ddd740f9a/5ec4f889f0611d7ddd740f9a_2048.jpg","5ec3d7d5c099baca67d0a4ef","The Americas","Guatemala","family-402","270","families"
"5f4aa7f3e39d6e5cb1f4818e","visit","img","https://media.dollarstreet.org/5f4aa7f3e39d6e5cb1f4818e/5f4aa7f3e39d6e5cb1f4818e_2048.jpg","5f4a925ec3fe4f07f3c0a7ad","Europe","Spain","family-488","800","families"
"5d4be019cf0b3a0f3f338aec","living-rooms","img","https://media.dollarstreet.org/5d4be019cf0b3a0f3f338aec/5d4be019cf0b3a0f3f338aec_2048.JPG","5d4bddb4cf0b3a0f3f335867","Africa","Nigeria","family-300","3750","families"
"5d4bf338cf0b3a0f3f359b24","living-rooms","img","https://media.dollarstreet.org/5d4bf338cf0b3a0f3f359b24/5d4bf338cf0b3a0f3f359b24_2048.jpg","5d4bddcccf0b3a0f3f3359d6","Africa","Burundi","family-18","28.5","families"
"5d4bf2b3cf0b3a0f3f358bc8","living-rooms","img","https://media.dollarstreet.org/5d4bf2b3cf0b3a0f3f358bc8/5d4bf2b3cf0b3a0f3f358bc8_2048.jpg","5d4bddcbcf0b3a0f3f3359c8","Asia","China","family-31","240","families"
"5d4bf233cf0b3a0f3f357e06","living-rooms","img","https://media.dollarstreet.org/5d4bf233cf0b3a0f3f357e06/5d4bf233cf0b3a0f3f357e06_2048.jpg","5d4bddcacf0b3a0f3f3359bb","Africa","Egypt","family-29","775.1004718","families"
"5d4befa8cf0b3a0f3f353986","living-rooms","img","https://media.dollarstreet.org/5d4befa8cf0b3a0f3f353986/5d4befa8cf0b3a0f3f353986_2048.jpg","5d4bddc7cf0b3a0f3f33598f","The Americas","Mexico","family-99","6342","families"
"5d4bf1e2cf0b3a0f3f35748c","living-rooms","img","https://media.dollarstreet.org/5d4bf1e2cf0b3a0f3f35748c/5d4bf1e2cf0b3a0f3f35748c_2048.jpg","5d4bddcacf0b3a0f3f3359b6","The Americas","Haiti","family-52","43","families"
"5d4bded9cf0b3a0f3f336aed","living-rooms","img","https://media.dollarstreet.org/5d4bded9cf0b3a0f3f336aed/5d4bded9cf0b3a0f3f336aed_2048.jpg","5d4bddb2cf0b3a0f3f33583c","Europe","Serbia","family-339","239","families"
"5ec4f76af0611d7ddd7405e5","living-rooms","img","https://media.dollarstreet.org/5ec4f76af0611d7ddd7405e5/5ec4f76af0611d7ddd7405e5_2048.jpeg","5ec3d7d3c099baca67d0a4d2","The Americas","Colombia","family-419","722","families"
"5d4be110cf0b3a0f3f33a625","living-rooms","img","https://media.dollarstreet.org/5d4be110cf0b3a0f3f33a625/5d4be110cf0b3a0f3f33a625_2048.JPG","5d4bddb6cf0b3a0f3f335882","Asia","India","family-278","6606","families"
"5d4be6f0cf0b3a0f3f34496c","living-rooms","img","https://media.dollarstreet.org/5d4be6f0cf0b3a0f3f34496c/5d4be6f0cf0b3a0f3f34496c_2048.jpg","5d4bddbccf0b3a0f3f3358e0","Asia","Myanmar","family-204","47.26557532","families"
"5d4beda0cf0b3a0f3f34ff58","living-rooms","img","https://media.dollarstreet.org/5d4beda0cf0b3a0f3f34ff58/5d4beda0cf0b3a0f3f34ff58_2048.jpg","5d4bddc3cf0b3a0f3f335954","Africa","Tunisia","family-142","209.1016534","families"
"5d4bf18ecf0b3a0f3f356b5c","living-rooms","img","https://media.dollarstreet.org/5d4bf18ecf0b3a0f3f356b5c/5d4bf18ecf0b3a0f3f356b5c_2048.jpg","5d4bddc9cf0b3a0f3f3359b2","Asia","India","family-65","724","families"
"5ec4f92cf0611d7ddd741519","living-rooms","img","https://media.dollarstreet.org/5ec4f92cf0611d7ddd741519/5ec4f92cf0611d7ddd741519_2048.jpg","5ec3d7d6c099baca67d0a4fa","Europe","Spain","family-391","7639","families"
"5d4bf114cf0b3a0f3f355f10","living-rooms","img","https://media.dollarstreet.org/5d4bf114cf0b3a0f3f355f10/5d4bf114cf0b3a0f3f355f10_2048.jpg","5d4bddc8cf0b3a0f3f3359a5","Africa","Cote d'Ivoire","family-47","41.76707666","families"
"5d4bf3f3cf0b3a0f3f35ad48","living-rooms","img","https://media.dollarstreet.org/5d4bf3f3cf0b3a0f3f35ad48/5d4bf3f3cf0b3a0f3f35ad48_2048.jpg","5d4bddcccf0b3a0f3f3359de","The Americas","Bolivia","family-12","264.9009279","families"
"5f2ae3d9ee9b3563cd107d1a","visit","img","https://media.dollarstreet.org/5f2ae3d9ee9b3563cd107d1a/5f2ae3d9ee9b3563cd107d1a_2048.jpg","5f29681f2dcd0c6b3d4a0705","Europe","Spain","family-432","824","families"
"5d4beb7bcf0b3a0f3f34c4e8","living-rooms","img","https://media.dollarstreet.org/5d4beb7bcf0b3a0f3f34c4e8/5d4beb7bcf0b3a0f3f34c4e8_2048.jpg","5d4bddc1cf0b3a0f3f33592c","Africa","Kenya","family-158","3267.97326","families"
"5d4bf219cf0b3a0f3f357afe","living-rooms","img","https://media.dollarstreet.org/5d4bf219cf0b3a0f3f357afe/5d4bf219cf0b3a0f3f357afe_2048.jpg","5d4bddcacf0b3a0f3f3359b8","The Americas","Haiti","family-51","50.7","families"
"5d4bf194cf0b3a0f3f356c06","living-rooms","img","https://media.dollarstreet.org/5d4bf194cf0b3a0f3f356c06/5d4bf194cf0b3a0f3f356c06_2048.jpg","5d4bddc9cf0b3a0f3f3359b3","Asia","India","family-53","245.2917235","families"
"5d4be286cf0b3a0f3f33cdfb","living-rooms","img","https://media.dollarstreet.org/5d4be286cf0b3a0f3f33cdfb/5d4be286cf0b3a0f3f33cdfb_2048.jpg","5d4bddb8cf0b3a0f3f3358a1","Africa","South Africa","family-252","751","families"
"5ec4f609f4a4fb7dc0387c3d","sitting-areas","img","https://media.dollarstreet.org/5ec4f609f4a4fb7dc0387c3d/5ec4f609f4a4fb7dc0387c3d_2048.JPG","5ec3d7d3c099baca67d0a4cc","The Americas","Colombia","family-422","6030","families"
"5ec4f7f3f0611d7ddd740a95","bedrooms","img","https://media.dollarstreet.org/5ec4f7f3f0611d7ddd740a95/5ec4f7f3f0611d7ddd740a95_2048.jpg","5ec3d7d4c099baca67d0a4e4","Asia","Nepal","family-416","96","families"
"5d4bdefecf0b3a0f3f336efd","living-rooms","img","https://media.dollarstreet.org/5d4bdefecf0b3a0f3f336efd/5d4bdefecf0b3a0f3f336efd_2048.jpg","5d4bddb2cf0b3a0f3f335843","Europe","Serbia","family-333","430","families"
"5d4bdecacf0b3a0f3f33696d","living-rooms","img","https://media.dollarstreet.org/5d4bdecacf0b3a0f3f33696d/351c94e62dad1c2048af5622e5d53284/5d4bdecacf0b3a0f3f33696d.jpg","5d4bddb1cf0b3a0f3f33583b","The Americas","United States","family-340","800","families"
"5ec4f94ff0611d7ddd74163d","living-rooms","img","https://media.dollarstreet.org/5ec4f94ff0611d7ddd74163d/5ec4f94ff0611d7ddd74163d_2048.JPG","5ec3d7d8c099baca67d0a515","Asia","India","family-377","5795","families"
"5d4bf041cf0b3a0f3f3549ea","living-rooms","img","https://media.dollarstreet.org/5d4bf041cf0b3a0f3f3549ea/5d4bf041cf0b3a0f3f3549ea_2048.jpg","5d4bddc7cf0b3a0f3f335996","Africa","Malawi","family-78","38.5737255","families"
"5d4bed48cf0b3a0f3f34f530","living-rooms","img","https://media.dollarstreet.org/5d4bed48cf0b3a0f3f34f530/5d4bed48cf0b3a0f3f34f530_2048.jpg","5d4bddc3cf0b3a0f3f335951","Africa","Tunisia","family-143","217.7652817","families"
"5d4bf411cf0b3a0f3f35b02c","living-rooms","img","https://media.dollarstreet.org/5d4bf411cf0b3a0f3f35b02c/5d4bf411cf0b3a0f3f35b02c_2048.jpg","5d4bddcccf0b3a0f3f3359e0","Asia","China","family-11","780.9956673","families"
"5ed5c0f4b32361cec19eab52","visit","img","https://media.dollarstreet.org/5ed5c0f4b32361cec19eab52/5ed5c0f4b32361cec19eab52_2048.jpg","5ed40876685870348919a1fd","Europe","France","family-425","7110","families"
"5ec4f9fdf0611d7ddd741c15","living-rooms","img","https://media.dollarstreet.org/5ec4f9fdf0611d7ddd741c15/5ec4f9fdf0611d7ddd741c15_2048.JPG","5ec3d7d8c099baca67d0a513","The Americas","Brazil","family-378","142","families"
"5d4bf2ffcf0b3a0f3f3594d2","living-rooms","img","https://media.dollarstreet.org/5d4bf2ffcf0b3a0f3f3594d2/5d4bf2ffcf0b3a0f3f3594d2_2048.jpg","5d4bddcbcf0b3a0f3f3359d2","The Americas","Bolivia","family-27","254","families"
"5ec4fc43f0611d7ddd742f0d","living-rooms","img","https://media.dollarstreet.org/5ec4fc43f0611d7ddd742f0d/5ec4fc43f0611d7ddd742f0d_2048.jpg","5ec3d7dbc099baca67d0a540","Europe","France","family-349","803","families"
"5d4bebebcf0b3a0f3f34d1f3","living-rooms","img","https://media.dollarstreet.org/5d4bebebcf0b3a0f3f34d1f3/5d4bebebcf0b3a0f3f34d1f3_2048.jpg","5d4bddc1cf0b3a0f3f335933","The Americas","United States","family-153","4650","families"
"5d4beedecf0b3a0f3f3522f6","living-rooms","img","https://media.dollarstreet.org/5d4beedecf0b3a0f3f3522f6/5d4beedecf0b3a0f3f3522f6_2048.jpg","5d4bddc6cf0b3a0f3f335979","Asia","Papua New Guinea","family-100","50.37835548","families"
"5d4bf152cf0b3a0f3f35656a","living-rooms","img","https://media.dollarstreet.org/5d4bf152cf0b3a0f3f35656a/5d4bf152cf0b3a0f3f35656a.jpg","5d4bddc9cf0b3a0f3f3359aa","Asia","Indonesia","family-64","209.7449238","families"
"5f1e0556ccef3a69970a002d","visit","img","https://media.dollarstreet.org/5f1e0556ccef3a69970a002d/5f1e0556ccef3a69970a002d_2048.JPG","5f1dce653092dc94981bedaa","Africa","Ethiopia","family-389","844","families"
"5d4be0a8cf0b3a0f3f339a2d","living-rooms","img","https://media.dollarstreet.org/5d4be0a8cf0b3a0f3f339a2d/5d4be0a8cf0b3a0f3f339a2d_2048.jpg","5d4bddb5cf0b3a0f3f335873","Asia","India","family-286","5621","families"
"5d4bf02ccf0b3a0f3f3547e8","living-rooms","img","https://media.dollarstreet.org/5d4bf02ccf0b3a0f3f3547e8/5d4bf02ccf0b3a0f3f3547e8_2048.jpg","5d4bddc7cf0b3a0f3f335995","Africa","Malawi","family-73","41.52251373","families"
"5d4be8fdcf0b3a0f3f347c92","living-rooms","img","https://media.dollarstreet.org/5d4be8fdcf0b3a0f3f347c92/5d4be8fdcf0b3a0f3f347c92_2048.jpg","5d4bddbfcf0b3a0f3f335914","Europe","Ukraine","family-177","475.7742547","families"
"5ec4fb34f0611d7ddd742621","living-rooms","img","https://media.dollarstreet.org/5ec4fb34f0611d7ddd742621/5ec4fb34f0611d7ddd742621_2048.JPG","5ec3d7dac099baca67d0a530","The Americas","Colombia","family-361","824","families"
"6057d1125ca47c1b21e7551d","visit","img","https://media.dollarstreet.org/6057d1125ca47c1b21e7551d/e88c01941b5f5534735343a2b3a94bd1/6057d1125ca47c1b21e7551d_2048.jpg","6057947e9d5f3b204a8373c5","Europe","Denmark","family-440","5343","families"
"5d4bf485cf0b3a0f3f35bc48","living-rooms","img","https://media.dollarstreet.org/5d4bf485cf0b3a0f3f35bc48/5d4bf485cf0b3a0f3f35bc48_2048.jpg","5d4bddcdcf0b3a0f3f3359e5","The Americas","Colombia","family-3","122.723035","families"
"5d4be401cf0b3a0f3f33f53e","living-rooms","img","https://media.dollarstreet.org/5d4be401cf0b3a0f3f33f53e/5d4be401cf0b3a0f3f33f53e_2048.jpg","5d4bddb9cf0b3a0f3f3358aa","Africa","Cameroon","family-247","227","families"
"5d4bf17dcf0b3a0f3f356982","living-rooms","img","https://media.dollarstreet.org/5d4bf17dcf0b3a0f3f356982/5d4bf17dcf0b3a0f3f356982.jpg","5d4bddc9cf0b3a0f3f3359af","Asia","India","family-58","796.7692481","families"
"5d4be429cf0b3a0f3f33f9e4","living-rooms","img","https://media.dollarstreet.org/5d4be429cf0b3a0f3f33f9e4/5d4be429cf0b3a0f3f33f9e4_2048.JPG","5d4bddb9cf0b3a0f3f3358ae","The Americas","United States","family-243","4446","families"
"5d4beec6cf0b3a0f3f352024","living-rooms","img","https://media.dollarstreet.org/5d4beec6cf0b3a0f3f352024/5d4beec6cf0b3a0f3f352024_2048.jpg","5d4bddc5cf0b3a0f3f335976","Asia","Philippines","family-103","93.09673789","families"
"5d4be15fcf0b3a0f3f33af4f","living-rooms","img","https://media.dollarstreet.org/5d4be15fcf0b3a0f3f33af4f/5d4be15fcf0b3a0f3f33af4f_2048.JPG","5d4bddb7cf0b3a0f3f33588d","The Americas","Brazil","family-269","368","families"
"5ec4fbecf0611d7ddd742c2e","living-rooms","img","https://media.dollarstreet.org/5ec4fbecf0611d7ddd742c2e/5ec4fbecf0611d7ddd742c2e_2048.jpg","5ec3d7dbc099baca67d0a53d","Europe","France","family-352","875","families"
"5d4be644cf0b3a0f3f3435b3","living-rooms","img","https://media.dollarstreet.org/5d4be644cf0b3a0f3f3435b3/5d4be644cf0b3a0f3f3435b3_2048.JPG","5d4bddbacf0b3a0f3f3358c9","Asia","China","family-225","4734","families"
"5d4bf015cf0b3a0f3f3545ae","living-rooms","img","https://media.dollarstreet.org/5d4bf015cf0b3a0f3f3545ae/13ecbea623f2bdc740194d82a1295c6e/5d4bf015cf0b3a0f3f3545ae_2048.jpg","5d4bddc7cf0b3a0f3f335994","Africa","Malawi","family-110","45.97676132","families"
"5d4bf13acf0b3a0f3f3562fe","living-rooms","img","https://media.dollarstreet.org/5d4bf13acf0b3a0f3f3562fe/5d4bf13acf0b3a0f3f3562fe.jpg","5d4bddc9cf0b3a0f3f3359a7","Asia","Indonesia","family-49","210.6664995","families"
"5d4be66dcf0b3a0f3f343a87","living-rooms","img","https://media.dollarstreet.org/5d4be66dcf0b3a0f3f343a87/5d4be66dcf0b3a0f3f343a87_2048.jpg","5d4bddbdcf0b3a0f3f3358f7","Africa","Tanzania","family-188","1050.70879","families"
"5ec4fa6af0611d7ddd741f76","living-rooms","img","https://media.dollarstreet.org/5ec4fa6af0611d7ddd741f76/5ec4fa6af0611d7ddd741f76_2048.JPG","5ec3d7d8c099baca67d0a51e","Europe","Czech Republic","family-371","5237","families"
"5d4bf271cf0b3a0f3f3583e8","living-rooms","img","https://media.dollarstreet.org/5d4bf271cf0b3a0f3f3583e8/5d4bf271cf0b3a0f3f3583e8_2048.jpg","5d4bddcacf0b3a0f3f3359be","The Americas","Colombia","family-25","144.688254","families"
"5d4bf49acf0b3a0f3f35be7a","living-rooms","img","https://media.dollarstreet.org/5d4bf49acf0b3a0f3f35be7a/5d4bf49acf0b3a0f3f35be7a_2048.jpg","5d4bddcdcf0b3a0f3f3359e6","Europe","Turkey","family-6","505","families"
"5d4bf409cf0b3a0f3f35af5c","living-rooms","img","https://media.dollarstreet.org/5d4bf409cf0b3a0f3f35af5c/5d4bf409cf0b3a0f3f35af5c.jpg","5d4bddcccf0b3a0f3f3359df","The Americas","Mexico","family-10","897.0054426","families"
"5f860b977299b5c02292296c","visit","img","https://media.dollarstreet.org/5f860b977299b5c02292296c/9ebb5d09138598f77a38a0c2371475f6/5f860b977299b5c02292296c_2048.jpg","5f84c7e3866b830e54e0d356","The Americas","Colombia","family-1","4275","families"
"5d4beebfcf0b3a0f3f351f66","living-rooms","img","https://media.dollarstreet.org/5d4beebfcf0b3a0f3f351f66/5d4beebfcf0b3a0f3f351f66_2048.jpg","5d4bddc5cf0b3a0f3f335975","Asia","Philippines","family-115","97.63936288","families"
"62a3dc529280e31ceef894b9","visit","img","https://media.dollarstreet.org/62a3dc529280e31ceef894b9/d1bf3494da163bc884123de9b581950b/62a3dc529280e31ceef894b9_2048.jpg","62a3a41e9280e3780bf8364a","Africa","Kenya","family-406","276","families"
"5d4be2a8cf0b3a0f3f33d155","living-rooms","img","https://media.dollarstreet.org/5d4be2a8cf0b3a0f3f33d155/5d4be2a8cf0b3a0f3f33d155.jpg","5d4bddb9cf0b3a0f3f3358b7","Asia","India","family-239","753","families"
"5d4be0ebcf0b3a0f3f33a1e5","living-rooms","img","https://media.dollarstreet.org/5d4be0ebcf0b3a0f3f33a1e5/5d4be0ebcf0b3a0f3f33a1e5_2048.jpg","5d4bddb6cf0b3a0f3f33587d","Asia","India","family-281","4732","families"
"5d4befcfcf0b3a0f3f353e18","living-rooms","img","https://media.dollarstreet.org/5d4befcfcf0b3a0f3f353e18/5d4befcfcf0b3a0f3f353e18_2048.jpg","5d4bddc7cf0b3a0f3f335991","Africa","Malawi","family-118","30.18442535","families"
"5d4be173cf0b3a0f3f33b1a5","living-rooms","img","https://media.dollarstreet.org/5d4be173cf0b3a0f3f33b1a5/5d4be173cf0b3a0f3f33b1a5_2048.jpg","5d4bddb7cf0b3a0f3f33588f","The Americas","Brazil","family-267","456","families"
"5f3ad2df261dc63732578702","visit","img","https://media.dollarstreet.org/5f3ad2df261dc63732578702/5f3ad2df261dc63732578702_2048.jpg","5f39660a01142028b97de5c3","Europe","Spain","family-462","936","families"
"5ec4f903f0611d7ddd7413b5","living-rooms","img","https://media.dollarstreet.org/5ec4f903f0611d7ddd7413b5/5ec4f903f0611d7ddd7413b5_2048.jpg","5ec3d7d6c099baca67d0a4f7","Europe","Spain","family-394","4553","families"
"5d4bf24acf0b3a0f3f358046","living-rooms","img","https://media.dollarstreet.org/5d4bf24acf0b3a0f3f358046/5d4bf24acf0b3a0f3f358046_2048.jpg","5d4bddcacf0b3a0f3f3359bd","The Americas","Colombia","family-24","143","families"
"5d4bef6dcf0b3a0f3f3533b0","living-rooms","img","https://media.dollarstreet.org/5d4bef6dcf0b3a0f3f3533b0/5d4bef6dcf0b3a0f3f3533b0_2048.jpg","5d4bddc7cf0b3a0f3f335987","Asia","Nepal","family-88","201.0990882","families"
"5d4be4cbcf0b3a0f3f340bd8","living-rooms","img","https://media.dollarstreet.org/5d4be4cbcf0b3a0f3f340bd8/5d4be4cbcf0b3a0f3f340bd8_2048.jpg","5d4bddb9cf0b3a0f3f3358b2","Africa","Cameroon","family-242","1116","families"
"5ec4f743f0611d7ddd74048e","living-rooms","img","https://media.dollarstreet.org/5ec4f743f0611d7ddd74048e/5ec4f743f0611d7ddd74048e_2048.jpg","5ec3d7d3c099baca67d0a4ce","The Americas","Colombia","family-421","4162","families"
"5d4beeabcf0b3a0f3f351d28","living-rooms","img","https://media.dollarstreet.org/5d4beeabcf0b3a0f3f351d28/5d4beeabcf0b3a0f3f351d28_2048.jpg","5d4bddc5cf0b3a0f3f335972","Asia","Philippines","family-96","86.23191278","families"
"5d4be952cf0b3a0f3f348682","living-rooms","img","https://media.dollarstreet.org/5d4be952cf0b3a0f3f348682/5d4be952cf0b3a0f3f348682_2048.jpg","5d4bddbfcf0b3a0f3f335917","Europe","Ukraine","family-173","694","families"
"5d4be541cf0b3a0f3f34197e","living-rooms","img","https://media.dollarstreet.org/5d4be541cf0b3a0f3f34197e/5d4be541cf0b3a0f3f34197e_2048.JPG","5d4bddbacf0b3a0f3f3358ba","The Americas","United States","family-237","855","families"
"5d4be138cf0b3a0f3f33aad1","living-rooms","img","https://media.dollarstreet.org/5d4be138cf0b3a0f3f33aad1/5d4be138cf0b3a0f3f33aad1.jpg","5d4bddb6cf0b3a0f3f335887","Asia","India","family-271","4621","families"
"5d4bece6cf0b3a0f3f34ea7e","living-rooms","img","https://media.dollarstreet.org/5d4bece6cf0b3a0f3f34ea7e/5d4bece6cf0b3a0f3f34ea7e_2048.jpg","5d4bddc2cf0b3a0f3f335944","Africa","Zimbabwe","family-125","41.85460574","families"
"5d4bee47cf0b3a0f3f3511a4","living-rooms","img","https://media.dollarstreet.org/5d4bee47cf0b3a0f3f3511a4/5d4bee47cf0b3a0f3f3511a4_2048.jpg","5d4bddc4cf0b3a0f3f335966","Africa","Rwanda","family-113","250.7905551","families"
"5d4bf062cf0b3a0f3f354d46","living-rooms","img","https://media.dollarstreet.org/5d4bf062cf0b3a0f3f354d46/5d4bf062cf0b3a0f3f354d46.jpg","5d4bddc8cf0b3a0f3f33599c","Asia","Kyrgyzstan","family-68","826.6158097","families"
"5ec4f91ef0611d7ddd7414a1","living-rooms","img","https://media.dollarstreet.org/5ec4f91ef0611d7ddd7414a1/5ec4f91ef0611d7ddd7414a1_2048.jpg","5ec3d7d6c099baca67d0a4f9","Europe","Spain","family-392","4256","families"
"5d4bf1a9cf0b3a0f3f356e16","living-rooms","img","https://media.dollarstreet.org/5d4bf1a9cf0b3a0f3f356e16/5d4bf1a9cf0b3a0f3f356e16_2048.jpg","5d4bddc9cf0b3a0f3f3359b4","The Americas","Haiti","family-55","106.4341981","families"
"5d4be14ccf0b3a0f3f33ad25","living-rooms","img","https://media.dollarstreet.org/5d4be14ccf0b3a0f3f33ad25/5d4be14ccf0b3a0f3f33ad25_2048.jpg","5d4bddb7cf0b3a0f3f33588b","The Americas","Brazil","family-275","456","families"
"5ee78a2b12a02266c68b338a","visit","img","https://media.dollarstreet.org/5ee78a2b12a02266c68b338a/5ee78a2b12a02266c68b338a_2048.jpg","5ee62e6312a02247d189e336","Europe","France","family-429","1036","families"
"5d4be1f5cf0b3a0f3f33be35","living-rooms","img","https://media.dollarstreet.org/5d4be1f5cf0b3a0f3f33be35/5d4be1f5cf0b3a0f3f33be35_2048.jpg","5d4bddb8cf0b3a0f3f33589b","The Americas","Brazil","family-257","3916","families"
"5d4beb09cf0b3a0f3f34b8fa","living-rooms","img","https://media.dollarstreet.org/5d4beb09cf0b3a0f3f34b8fa/9ebc46bb68d70f39fdb6edb912d42ab4/5d4beb09cf0b3a0f3f34b8fa_2048.jpg","5d4bddc0cf0b3a0f3f335925","Asia","India","family-162","80.08499836","families"
"5d4beeb1cf0b3a0f3f351dd8","living-rooms","img","https://media.dollarstreet.org/5d4beeb1cf0b3a0f3f351dd8/5d4beeb1cf0b3a0f3f351dd8_2048.jpg","5d4bddc5cf0b3a0f3f335973","Asia","Philippines","family-114","237.6572505","families"
"5d4be231cf0b3a0f3f33c4b5","living-rooms","img","https://media.dollarstreet.org/5d4be231cf0b3a0f3f33c4b5/5d4be231cf0b3a0f3f33c4b5_2048.JPG","5d4bddb8cf0b3a0f3f33589e","Africa","Egypt","family-255","1610","families"
